-30.165999999999983 -8.449
-5.125383339955057e-07+0j 0.013427451597891618+0j
2.6473586584656308e-05+0j 0.01608382475814359+0j
3.95995703944426e-05+0j 0.016118184718769274+0j
5.103207165781923e-05+0j 0.01615254467939495+0j
6.077109037478516e-05+0j 0.016186904640020632+0j
6.881662654534198e-05+0j 0.016221264600646317+0j
7.516868016948785e-05+0j 0.016255624561271997+0j
7.982725124722334e-05+0j 0.016289984521897678+0j
8.279233977854858e-05+0j 0.016324344482523356+0j
8.406394576346404e-05+0j 0.016358704443149043+0j
8.364206920196853e-05+0j 0.01639306440377472+0j
8.15267100940645e-05+0j 0.016427424364400405+0j
7.771786843974868e-05+0j 0.016461784325026086+0j
7.221554423902406e-05+0j 0.016496144285651763+0j
0.00010094496786965015+0j 0.016572528832055244+0j
3.364832262318816e-05+0j 0.016572528832055244+0j
-3.3648322623271265e-05+0j 0.016572528832055244+0j
-0.0001009449678697358+0j 0.016572528832055244+0j
-7.221554423903365e-05+0j 0.016496144285651694+0j
-7.771786843974616e-05+0j 0.01646178432502602+0j
-8.152671009404971e-05+0j 0.016427424364400343+0j
-8.364206920194703e-05+0j 0.01639306440377467+0j
-8.406394576343455e-05+0j 0.01635870444314899+0j
-8.279233977851393e-05+0j 0.01632434448252332+0j
-7.982725124718466e-05+0j 0.01628998452189764+0j
-7.516868016944832e-05+0j 0.016255624561271963+0j
-6.881662654530273e-05+0j 0.016221264600646292+0j
-6.0771090374748725e-05+0j 0.01618690464002061+0j
-5.1032071657787e-05+0j 0.01615254467939494+0j
-3.959957039441641e-05+0j 0.016118184718769264+0j
-2.6473586584637873e-05+0j 0.016083824758143586+0j
5.2434634835298154e-05+0j 0.018632178472667436+0j
8.068785289816534e-05+0j 0.0186695616073075+0j
0.00010724758841462285+0j 0.018706944741947562+0j
0.00013211384138466973+0j 0.01874432787658763+0j
0.00015528661180830747+0j 0.018781711011227692+0j
0.0001767658996855341+0j 0.018819094145867753+0j
0.00019655170501635047+0j 0.01885647728050781+0j
0.00021464402780075673+0j 0.01889386041514788+0j
0.00023104286803875298+0j 0.018931243549787945+0j
0.00024574822573033834+0j 0.018968626684428006+0j
0.00020046706106047115+0j 0.018950243111920926+0j
0.0001559188252692477+0j 0.018950243111920926+0j
0.00011137058947802413+0j 0.018950243111920926+0j
6.682235368680133e-05+0j 0.01895024311192093+0j
2.227411789558015e-05+0j 0.018950243111920933+0j
-2.2274117895640947e-05+0j 0.018950243111920926+0j
-6.682235368686614e-05+0j 0.01895024311192093+0j
-0.00011137058947808574+0j 0.018950243111920926+0j
-0.00015591882526930616+0j 0.01895024311192093+0j
-0.0002004670610605278+0j 0.018950243111920926+0j
-0.00024574822573032+0j 0.018968626684427912+0j
-0.00023104286803872617+0j 0.018931243549787865+0j
-0.00021464402780072456+0j 0.01889386041514781+0j
-0.00019655170501631396+0j 0.018856477280507756+0j
-0.00017676589968549663+0j 0.0188190941458677+0j
-0.0001552866118082697+0j 0.01878171101122765+0j
-0.00013211384138463455+0j 0.0187443278765876+0j
-0.00010724758841459176+0j 0.018706944741947545+0j
-8.068785289813994e-05+0j 0.01866956160730749+0j
-5.24346348352802e-05+0j 0.01863217847266744+0j
7.839568308593997e-05+0j 0.02107251274146316+0j
0.000121776135401888+0j 0.02111291905011761+0j
0.0001634631051714264+0j 0.021153325358772047+0j
0.0002034565923945541+0j 0.02119373166742649+0j
0.00024175659707127267+0j 0.02123413797608094+0j
0.0002783631192015803+0j 0.02127454428473538+0j
0.00031327615878547747+0j 0.021314950593389826+0j
0.00016349869751984439+0j 0.021165517216706304+0j
0.00014169887118385867+0j 0.021165517216706297+0j
0.00011989904484787799+0j 0.0211655172167063+0j
9.809921851189655e-05+0j 0.021165517216706297+0j
7.629939217591554e-05+0j 0.021165517216706297+0j
5.449956583993427e-05+0j 0.021165517216706297+0j
3.2699739503952126e-05+0j 0.021165517216706297+0j
1.0899913167971664e-05+0j 0.0211655172167063+0j
-1.0899913168012213e-05+0j 0.021165517216706294+0j
-3.269973950399335e-05+0j 0.021165517216706297+0j
-5.4499565839974574e-05+0j 0.0211655172167063+0j
-7.629939217595298e-05+0j 0.021165517216706297+0j
-9.809921851193451e-05+0j 0.021165517216706297+0j
-0.0001198990448479161+0j 0.021165517216706297+0j
-0.00014169887118389287+0j 0.021165517216706297+0j
-0.0001634986975198769+0j 0.02116551721670629+0j
-0.000313276158785443+0j 0.021314950593389743+0j
-0.0002783631192015446+0j 0.021274544284735315+0j
-0.0002417565970712365+0j 0.021234137976080883+0j
-0.00020345659239452018+0j 0.021193731667426444+0j
-0.0001634631051713963+0j 0.02115332535877202+0j
-0.00012177613540186329+0j 0.021112919050117588+0j
-7.83956830859225e-05+0j 0.021072512741463156+0j
0.00010435673133658172+0j 0.023404827564530772+0j
0.00016286441790561065+0j 0.0234482570471996+0j
0.0002196786219282299+0j 0.023491686529868425+0j
0.00027479934340443856+0j 0.023535116012537247+0j
-9.96012275222911e-06+0j 0.02321835114641136+0j
-9.0115396329662e-06+0j 0.02321835114641136+0j
-8.062956513710555e-06+0j 0.02321835114641136+0j
-7.114373394450789e-06+0j 0.02321835114641136+0j
-6.165790275193734e-06+0j 0.023218351146411353+0j
-5.217207155935378e-06+0j 0.023218351146411357+0j
-4.268624036675938e-06+0j 0.023218351146411357+0j
-3.320040917416823e-06+0j 0.02321835114641136+0j
-2.3714577981575995e-06+0j 0.023218351146411357+0j
-1.4228746789005445e-06+0j 0.023218351146411357+0j
-4.742915596383395e-07+0j 0.023218351146411353+0j
4.74291559618336e-07+0j 0.023218351146411347+0j
1.4228746788795652e-06+0j 0.023218351146411353+0j
2.3714577981372165e-06+0j 0.02321835114641135+0j
3.3200409173988793e-06+0j 0.023218351146411357+0j
4.26862403665897e-06+0j 0.023218351146411353+0j
5.217207155919901e-06+0j 0.023218351146411357+0j
6.165790275180114e-06+0j 0.023218351146411347+0j
7.114373394439351e-06+0j 0.023218351146411347+0j
8.062956513699435e-06+0j 0.02321835114641135+0j
9.011539632959586e-06+0j 0.023218351146411343+0j
9.960122752223255e-06+0j 0.023218351146411347+0j
-0.00027479934340440593+0j 0.02353511601253718+0j
-0.00021967862192820087+0j 0.02349168652986838+0j
-0.0001628644179055867+0j 0.023448257047199567+0j
-0.00010435673133656481+0j 0.023404827564530755+0j
-0.00034360639233023383+0j 0.025108744901036102+0j
-0.00031990939975573606+0j 0.02510874490103611+0j
-0.0002962124071812413+0j 0.025108744901036106+0j
-0.00027251541460674176+0j 0.025108744901036106+0j
-0.0002488184220322432+0j 0.025108744901036113+0j
-0.00022512142945774644+0j 0.02510874490103611+0j
-0.00020142443688324748+0j 0.025108744901036102+0j
-0.0001777274443087464+0j 0.025108744901036102+0j
-0.00015403045173424744+0j 0.025108744901036095+0j
-0.00013033345915974956+0j 0.025108744901036102+0j
-0.00010663646658524767+0j 0.025108744901036095+0j
-8.293947401074968e-05+0j 0.0251087449010361+0j
-5.924248143624887e-05+0j 0.025108744901036095+0j
-3.5545488861751426e-05+0j 0.025108744901036095+0j
-1.184849628725127e-05+0j 0.025108744901036092+0j
1.1848496287250512e-05+0j 0.025108744901036092+0j
3.5545488861750234e-05+0j 0.025108744901036092+0j
5.9242481436249414e-05+0j 0.025108744901036092+0j
8.29394740107513e-05+0j 0.025108744901036102+0j
0.00010663646658525238+0j 0.025108744901036092+0j
0.00013033345915975232+0j 0.025108744901036095+0j
0.00015403045173425334+0j 0.02510874490103609+0j
0.0001777274443087547+0j 0.025108744901036085+0j
0.00020142443688325469+0j 0.02510874490103608+0j
0.00022512142945775796+0j 0.02510874490103609+0j
0.00024881842203225933+0j 0.025108744901036085+0j
0.00027251541460676177+0j 0.02510874490103609+0j
0.0002962124071812637+0j 0.02510874490103609+0j
0.0003199093997557631+0j 0.02510874490103608+0j
0.0003436063923302703+0j 0.02510874490103608+0j
0.00043915209617884603+0j 0.026685350085894104+0j
0.00040886574471823213+0j 0.026685350085894094+0j
0.0003785793932576209+0j 0.026685350085894094+0j
0.0003482930417970104+0j 0.026685350085894094+0j
0.0003180066903363995+0j 0.026685350085894097+0j
0.00028772033887578896+0j 0.02668535008589409+0j
0.0002574339874151822+0j 0.026685350085894094+0j
0.0002271476359545679+0j 0.026685350085894097+0j
0.00019686128449395747+0j 0.02668535008589409+0j
0.000166574933033344+0j 0.026685350085894094+0j
0.00013628858157273705+0j 0.026685350085894084+0j
0.00010600223011212663+0j 0.026685350085894087+0j
7.571587865151652e-05+0j 0.026685350085894087+0j
4.542952719090469e-05+0j 0.026685350085894087+0j
1.5143175730294696e-05+0j 0.026685350085894087+0j
-1.5143175730317031e-05+0j 0.026685350085894087+0j
-4.542952719092529e-05+0j 0.026685350085894087+0j
-7.571587865153897e-05+0j 0.026685350085894087+0j
-0.00010600223011214484+0j 0.026685350085894087+0j
-0.00013628858157275836+0j 0.026685350085894087+0j
-0.0001665749330333663+0j 0.026685350085894084+0j
-0.00019686128449397937+0j 0.026685350085894084+0j
-0.00022714763595458828+0j 0.026685350085894073+0j
-0.0002574339874152022+0j 0.02668535008589408+0j
-0.0002877203388758099+0j 0.026685350085894077+0j
-0.0003180066903364225+0j 0.02668535008589408+0j
-0.0003482930417970248+0j 0.02668535008589408+0j
-0.00037857939325763347+0j 0.026685350085894077+0j
-0.00040886574471824655+0j 0.02668535008589408+0j
-0.0004391520961788567+0j 0.026685350085894073+0j
-0.00018172733775448905+0j 0.0282834758945235+0j
-0.0002876179775260529+0j 0.028349250544496468+0j
-0.0003935086172976168+0j 0.02841502519446943+0j
-0.0004993992570691808+0j 0.028480799844442392+0j
1.2326243390153088e-05+0j 0.027910279384409774+0j
1.1152315448235083e-05+0j 0.02791027938440978+0j
9.978387506317404e-06+0j 0.027910279384409778+0j
8.804459564396255e-06+0j 0.02791027938440978+0j
7.630531622481937e-06+0j 0.027910279384409774+0j
6.456603680564583e-06+0j 0.02791027938440977+0j
5.282675738643326e-06+0j 0.02791027938440977+0j
4.108747796729116e-06+0j 0.027910279384409774+0j
2.9348198548098106e-06+0j 0.027910279384409774+0j
1.760891912894083e-06+0j 0.027910279384409774+0j
5.869639709735848e-07+0j 0.027910279384409768+0j
-5.869639709450702e-07+0j 0.02791027938440977+0j
-1.7608919128591174e-06+0j 0.02791027938440977+0j
-2.934819854776688e-06+0j 0.02791027938440977+0j
-4.108747796693121e-06+0j 0.027910279384409768+0j
-5.282675738617522e-06+0j 0.027910279384409768+0j
-6.456603680529319e-06+0j 0.02791027938440976+0j
-7.630531622449357e-06+0j 0.027910279384409764+0j
-8.80445956436381e-06+0j 0.027910279384409757+0j
-9.978387506283272e-06+0j 0.02791027938440976+0j
-1.1152315448200443e-05+0j 0.02791027938440976+0j
-1.2326243390114978e-05+0j 0.02791027938440976+0j
0.000499399257069212+0j 0.02848079984444237+0j
0.00039350861729764295+0j 0.028415025194469416+0j
0.00028761797752607245+0j 0.02834925054449647+0j
0.00018172733775450212+0j 0.02828347589452351+0j
-0.00012980524125320552+0j 0.02893159256889221+0j
-0.0002054414125186076+0j 0.028997367218865172+0j
-0.0002810775837840097+0j 0.029063141868838138+0j
-0.000356713755049412+0j 0.0291289165188111+0j
-0.00043234992631481473+0j 0.029194691168784058+0j
-0.0005079860975802156+0j 0.029260465818757023+0j
-0.0005836222688456182+0j 0.029326240468729985+0j
-0.00020953871682576931+0j 0.028927324822618943+0j
-0.00018160022124899403+0j 0.02892732482261894+0j
-0.00015366172567221864+0j 0.028927324822618932+0j
-0.00012572323009544368+0j 0.02892732482261893+0j
-9.778473451866861e-05+0j 0.028927324822618936+0j
-6.984623894189154e-05+0j 0.028927324822618936+0j
-4.1907743365119396e-05+0j 0.028927324822618936+0j
-1.396924778834384e-05+0j 0.028927324822618932+0j
1.3969247788430035e-05+0j 0.028927324822618936+0j
4.190774336520364e-05+0j 0.028927324822618932+0j
6.984623894198218e-05+0j 0.028927324822618932+0j
9.778473451875701e-05+0j 0.028927324822618932+0j
0.00012572323009552724+0j 0.028927324822618932+0j
0.00015366172567231014+0j 0.02892732482261893+0j
0.00018160022124908272+0j 0.028927324822618932+0j
0.0002095387168258574+0j 0.028927324822618925+0j
0.0005836222688456607+0j 0.029326240468729937+0j
0.0005079860975802553+0j 0.029260465818756982+0j
0.00043234992631484916+0j 0.02919469116878403+0j
0.0003567137550494426+0j 0.029128916518811075+0j
0.0002810775837840353+0j 0.02906314186883813+0j
0.00020544141251862682+0j 0.028997367218865183+0j
0.00012980524125321828+0j 0.028931592568892227+0j
-7.788314475192205e-05+0j 0.02936367035180468+0j
-0.00012326484751116248+0j 0.029429445001777646+0j
-0.00016864655027040286+0j 0.029495219651750608+0j
-0.00021402825302964344+0j 0.02956099430172357+0j
-0.00025940995578888445+0j 0.02962676895169653+0j
-0.0003047916585481238+0j 0.029692543601669497+0j
-0.0003501733613073647+0j 0.029758318251642463+0j
-0.00039555506406660485+0j 0.02982409290161542+0j
-0.0004409367668258457+0j 0.029889867551588383+0j
-0.00048631846958508573+0j 0.029955642201561352+0j
-0.00025672913592953415+0j 0.02973648640052158+0j
-0.000199678216834066+0j 0.029736486400521584+0j
-0.00014262729773859646+0j 0.02973648640052158+0j
-8.557637864313157e-05+0j 0.029736486400521577+0j
-2.8525459547665006e-05+0j 0.029736486400521577+0j
2.852545954780167e-05+0j 0.029736486400521577+0j
8.557637864326958e-05+0j 0.029736486400521577+0j
0.00014262729773873936+0j 0.029736486400521577+0j
0.000199678216834205+0j 0.02973648640052157+0j
0.00025672913592967493+0j 0.029736486400521574+0j
0.0004863184695851318+0j 0.029955642201561248+0j
0.00044093676682589034+0j 0.029889867551588293+0j
0.0003955550640666489+0j 0.02982409290161535+0j
0.000350173361307406+0j 0.029758318251642393+0j
0.00030479165854816235+0j 0.02969254360166945+0j
0.00025940995578891806+0j 0.029626768951696497+0j
0.0002140282530296735+0j 0.02956099430172355+0j
0.00016864655027042783+0j 0.029495219651750598+0j
0.00012326484751118126+0j 0.029429445001777646+0j
7.788314475193449e-05+0j 0.029363670351804694+0j
-2.596104825063851e-05+0j 0.029579709243260914+0j
-4.108828250371723e-05+0j 0.02964548389323388+0j
-5.621551675679582e-05+0j 0.02971125854320684+0j
-7.134275100987463e-05+0j 0.029777033193179807+0j
-8.646998526295397e-05+0j 0.029842807843152762+0j
-0.00010159721951603154+0j 0.029908582493125724+0j
-0.00011672445376911068+0j 0.029974357143098693+0j
-0.0001318516880221891+0j 0.030040131793071655+0j
-0.0001469789222752682+0j 0.03010590644304461+0j
-0.00016210615652834643+0j 0.030171681093017582+0j
-0.00017723339078142447+0j 0.03023745574299054+0j
-0.00019236062503450276+0j 0.030303230392963502+0j
-0.00020748785928758086+0j 0.030369005042936468+0j
-0.00012924501392114353+0j 0.03033776411811771+0j
-4.3081671306982526e-05+0j 0.030337764118117706+0j
4.3081671307176985e-05+0j 0.030337764118117706+0j
0.00012924501392133744+0j 0.030337764118117706+0j
0.00020748785928762645+0j 0.030369005042936322+0j
0.0001923606250345487+0j 0.030303230392963367+0j
0.0001772333907814686+0j 0.03023745574299043+0j
0.0001621061565283912+0j 0.030171681093017474+0j
0.00014697892227531154+0j 0.03010590644304453+0j
0.000131851688022232+0j 0.030040131793071575+0j
0.0001167244537691509+0j 0.029974357143098634+0j
0.00010159721951606918+0j 0.029908582493125675+0j
8.646998526298665e-05+0j 0.029842807843152734+0j
7.134275100990395e-05+0j 0.029777033193179786+0j
5.621551675682016e-05+0j 0.029711258543206838+0j
4.108828250373557e-05+0j 0.02964548389323388+0j
2.5961048250650645e-05+0j 0.02957970924326093+0j
2.5961048250645044e-05+0j 0.029579709243260907+0j
4.1088282503728076e-05+0j 0.029645483893233873+0j
5.6215516756811254e-05+0j 0.029711258543206834+0j
7.134275100989416e-05+0j 0.029777033193179796+0j
8.646998526297653e-05+0j 0.02984280784315276+0j
0.00010159721951606075+0j 0.02990858249312572+0j
0.00011672445376914332+0j 0.029974357143098682+0j
0.00013185168802222672+0j 0.030040131793071648+0j
0.0001469789222753092+0j 0.03010590644304461+0j
0.00016210615652839292+0j 0.030171681093017575+0j
0.00017723339078147657+0j 0.030237455742990537+0j
0.00019236062503455998+0j 0.030303230392963496+0j
0.0002074878592876436+0j 0.03036900504293646+0j
0.00012924501392119428+0j 0.03033776411811767+0j
4.3081671307025935e-05+0j 0.03033776411811768+0j
-4.308167130714248e-05+0j 0.03033776411811768+0j
-0.00012924501392130852+0j 0.030337764118117675+0j
-0.0002074878592875999+0j 0.0303690050429363+0j
-0.00019236062503451572+0j 0.030303230392963353+0j
-0.00017723339078143396+0j 0.03023745574299041+0j
-0.00016210615652834941+0j 0.030171681093017457+0j
-0.00014697892227526712+0j 0.030105906443044513+0j
-0.00013185168802218487+0j 0.03004013179307156+0j
-0.00011672445376910418+0j 0.029974357143098616+0j
-0.00010159721951602414+0j 0.029908582493125672+0j
-8.646998526294466e-05+0j 0.029842807843152724+0j
-7.13427510098655e-05+0j 0.02977703319317978+0j
-5.621551675678752e-05+0j 0.02971125854320683+0j
-4.1088282503710045e-05+0j 0.02964548389323388+0j
-2.5961048250633213e-05+0j 0.02957970924326093+0j
7.78831447519284e-05+0j 0.029363670351804667+0j
0.00012326484751117308+0j 0.029429445001777625+0j
0.00016864655027041796+0j 0.02949521965175059+0j
0.00021402825302966244+0j 0.029560994301723553+0j
0.00025940995578890646+0j 0.029626768951696518+0j
0.0003047916585481523+0j 0.02969254360166948+0j
0.0003501733613073965+0j 0.029758318251642442+0j
0.00039555506406664166+0j 0.029824092901615407+0j
0.0004409367668258857+0j 0.02988986755158837+0j
0.00048631846958513116+0j 0.029955642201561328+0j
0.0002567291359295971+0j 0.02973648640052157+0j
0.00019967821683412288+0j 0.029736486400521574+0j
0.00014262729773865018+0j 0.02973648640052157+0j
8.557637864317733e-05+0j 0.029736486400521567+0j
2.8525459547699267e-05+0j 0.02973648640052157+0j
-2.8525459547772017e-05+0j 0.029736486400521567+0j
-8.557637864324455e-05+0j 0.02973648640052157+0j
-0.0001426272977387205+0j 0.029736486400521567+0j
-0.00019967821683419617+0j 0.029736486400521556+0j
-0.00025672913592967217+0j 0.02973648640052156+0j
-0.000486318469585089+0j 0.029955642201561206+0j
-0.0004409367668258448+0j 0.02988986755158826+0j
-0.00039555506406660095+0j 0.029824092901615314+0j
-0.00035017336130735844+0j 0.02975831825164237+0j
-0.00030479165854811654+0j 0.029692543601669424+0j
-0.00025940995578887545+0j 0.029626768951696476+0j
-0.0002140282530296345+0j 0.02956099430172354+0j
-0.00016864655027039484+0j 0.029495219651750587+0j
-0.00012326484751115543+0j 0.02942944500177764+0j
-7.788314475191693e-05+0j 0.029363670351804698+0j
0.0001298052412532119+0j 0.028931592568892186+0j
0.00020544141251861814+0j 0.02899736721886515+0j
0.00028107758378402483+0j 0.029063141868838117+0j
0.000356713755049431+0j 0.029128916518811082+0j
0.00043234992631483663+0j 0.02919469116878404+0j
0.0005079860975802442+0j 0.029260465818757+0j
0.00058362226884565+0j 0.029326240468729965+0j
0.00020953871682584065+0j 0.028927324822618956+0j
0.00018160022124906006+0j 0.028927324822618953+0j
0.0001536617256722863+0j 0.028927324822618953+0j
0.00012572323009549875+0j 0.028927324822618946+0j
9.778473451872174e-05+0j 0.02892732482261895+0j
6.984623894193962e-05+0j 0.028927324822618946+0j
4.1907743365160325e-05+0j 0.028927324822618943+0j
1.3969247788377668e-05+0j 0.02892732482261894+0j
-1.396924778840358e-05+0j 0.028927324822618943+0j
-4.190774336518049e-05+0j 0.028927324822618943+0j
-6.984623894196114e-05+0j 0.028927324822618936+0j
-9.778473451874314e-05+0j 0.028927324822618936+0j
-0.00012572323009552564+0j 0.028927324822618943+0j
-0.0001536617256723034+0j 0.02892732482261893+0j
